! This input file for Nynke Hofstra is generated on Fri Jun  4 11:12:19 2021  .
! Data is taken from: /data/beusena/GNM_database/SSP5_oct2020/preproc/mandist_filesisocode;year;1_cattle;2_dairy;3_buffaloes;4_pigs;5_poultry;6_sheep&goats;7_horses;8_asses;9_mules;10_camels;1_Fr_intens;2_Fr_intens;3_Fr_intens;4_Fr_intens;5_Fr_intens;6_Fr_intens;7_Fr_intens;8_Fr_intens;9_Fr_intens;10_Fr_intens;1_Fr_grazing_intens;2_Fr_grazing_intens;3_Fr_grazing_intens;4_Fr_grazing_intens;5_Fr_grazing_intens;6_Fr_grazing_intens;7_Fr_grazing_intens;8_Fr_grazing_intens;9_Fr_grazing_intens;10_Fr_grazing_intens;1_Fr_grazing_pastoral;2_Fr_grazing_pastoral;3_Fr_grazing_pastoral;4_Fr_grazing_pastoral;5_Fr_grazing_pastoral;6_Fr_grazing_pastoral;7_Fr_grazing_pastoral;8_Fr_grazing_pastoral;9_Fr_grazing_pastoral;10_Fr_grazing_pastoral;1_Fr_other_intens;2_Fr_other_intens;3_Fr_other_intens;4_Fr_other_intens;5_Fr_other_intens;6_Fr_other_intens;7_Fr_other_intens;8_Fr_other_intens;9_Fr_other_intens;10_Fr_other_intens;1_Fr_other_pastoral;2_Fr_other_pastoral;3_Fr_other_pastoral;4_Fr_other_pastoral;5_Fr_other_pastoral;6_Fr_other_pastoral;7_Fr_other_pastoral;8_Fr_other_pastoral;9_Fr_other_pastoral;10_Fr_other_pastoral
214;2020;2491193.23707862;375057.5989228302;0.0;507449.2738086729;124334001.78171086;499434.7308671626;356505.0;155016.0;144760.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;2020;3499992.77901884;870811.7374879529;0.0;1314721.446139479;177835313.0002406;552197.8650954525;223352.0;59070.0;88123.0;0.0;0.620707533272;0.75120928225;0.68;1.0;1.0;0.558502456155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;2020;742117.131055097;243070.19826758635;0.0;159937.60082152023;12133771.804680137;20845.305454951438;97973.0;3266.0;23970.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;2020;5312.6647030506465;0.0;0.0;5673.64521600425;307328.6918638841;56319.19274439633;0.0;0.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;2020;38385868.947665595;14275939.987925304;0.0;30013.486359115097;45571664.960052386;69552481.38800041;2082203.0;7881394.0;405950.0;1228023.0;0.315249432728;0.576760174544;0.37;1.0;1.0;0.726369695514;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;2020;1143350.6388180288;899367.9978549426;0.0;0.0;925653.2614270385;4917341.684257233;0.0;0.0;0.0;370030.0;0.315249432728;0.576760174544;0.37;1.0;1.0;0.726369695514;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;2020;169463.7874348524;97852.13042364949;0.0;308421.40385976224;3104702.7237044275;91760.6833143696;6300.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;2020;1844.30797662213;0.0;0.0;0.0;0.0;68672.84512113631;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238;2020;2993.08579132012;1496.052392238557;0.0;33.71776394509863;4220.883361326314;721999.8620460368;1198.0;0.0;0.0;0.0;0.620707533272;0.75120928225;0.68;1.0;1.0;0.558502456155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
242;2020;277167.6119850714;31943.26528636477;0.0;144764.32306519873;8188082.466823353;271862.4718569517;47019.0;0.0;0.0;0.0;0.367431303091;0.313920798481;0.12;1.0;1.0;0.313168659639;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
246;2020;620256.9299369628;292911.7338773738;0.0;1120709.9992620207;11039786.250735108;150856.12390991717;74200.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254;2020;19241.57308390523;659.5173493844079;0.0;3904.838186403804;142454.8134447631;3501.6799863396022;516.0;0.0;0.0;0.0;0.620707533272;0.75120928225;0.68;1.0;1.0;0.558502456155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;2020;6645.24760393894;592.2077257179488;0.0;28939.669202802103;526809.6329954672;16588.78337378563;2200.0;0.0;0.0;0.0;0.367431303091;0.313920798481;0.12;1.0;1.0;0.313168659639;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
262;2020;228234.4599590258;32154.136456392265;0.0;0.0;0.0;1168649.9046689337;0.0;8404.0;0.0;71016.0;0.315249432728;0.576760174544;0.37;1.0;1.0;0.726369695514;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
266;2020;31418.189453675997;12223.846383218828;0.0;181615.04482607287;2476389.735697177;376584.9447936973;0.0;0.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;2020;388697.74244434416;491916.71607433347;19300.0;220416.3663751866;9509876.643395348;871768.8087272206;40080.0;10018.0;99.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.5;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270;2020;439703.7186976238;92963.6220467526;0.0;8975.183618010784;1013103.6274507939;468948.6478964933;4031.0;60881.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;2020;8227285.472442139;4401312.440701172;7120.0;24939253.275064394;212537423.37117568;1595844.6829943547;422008.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
288;2020;1420147.7432704936;503663.63521742524;0.0;600429.2559702961;55283644.133926935;12342097.982719986;3043.0;14482.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;2020;0.0;0.0;0.0;13761.066426504249;957270.6015492855;0.0;0.0;0.0;0.0;0.0;0.367431303091;0.313920798481;0.12;1.0;1.0;0.313168659639;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
300;2020;455366.73292022164;155786.71641167847;2443.0;790951.6883527093;44630930.74015134;12004594.341911111;17846.0;18000.0;10970.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
308;2020;3597.7856516544202;721.79864484185;0.0;2745.7707762742657;198673.03743260383;21391.582134765253;30.0;660.0;50.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
312;2020;71246.84517990865;290.4153137836518;0.0;15762.407849331947;230313.55820890737;13014.658992349305;53.0;161.0;135.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
316;2020;148.5246282111871;0.0;87.0;5398.475188399467;446001.07572182623;835.9842410390535;50.0;0.0;0.0;0.0;0.367431303091;0.313920798481;0.12;1.0;1.0;0.313168659639;0.18;0.18;0.18;0.18;0.75;0.6;0.6;0.0;0.0;0.8;0.8;0.8;0.8;0.8;1.0;1.0;1.0;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;0.0;0.0;0.0
320;2020;2841260.5001866776;695752.4188530928;0.0;2725718.988311119;26386722.675308045;712610.2707328243;129509.0;9810.0;38508.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
324;2020;5318423.171790868;1144597.1096932858;0.0;88263.92313346363;21832692.04462176;5558301.39534664;3366.0;2211.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
328;2020;79545.3148751774;39449.65740182807;0.0;8569.128865475781;26725578.22307789;220936.86944829556;2401.0;1005.0;153.0;0.0;0.620707533272;0.75120928225;0.68;1.0;1.0;0.558502456155;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
332;2020;1211573.3057264078;202396.15568931028;0.0;953017.9732918317;4518707.862494889;2192220.5690277116;501439.0;209990.0;79982.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
340;2020;2158869.236385537;521986.54949927155;0.0;454780.2260384929;33327769.942351572;41850.920141175346;182064.0;23234.0;70011.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348;2020;548176.7695261043;261007.25165303994;0.0;2702457.453210993;51766056.342232056;1282401.5318433614;61000.0;2000.0;186.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0
352;2020;50489.90127453574;28125.574786206747;0.0;25884.051830926746;302216.3707930705;454734.1952680867;74000.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
356;2020;216033813.4765625;100136497.4975586;110633421.0;8019203.186035157;1317911865.234375;178217666.6259766;631975.0;291487.0;199085.0;374559.0;0.588728119072;0.951624183025;0.93;1.0;1.0;0.787001656639;0.6;0.6;0.6;0.6;0.2;0.1;0.1;0.0;0.0;0.45;0.45;0.45;0.45;0.45;0.5;0.5;0.5;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.7;0.7;0.7;0.2;0.05;0.0;0.0;0.0;0.0;0.0
360;2020;16662762.058190791;1089419.2484647592;1346917.0;6143133.455708182;1867435146.951265;38229611.745108455;430404.0;0.0;0.0;0.0;0.826642096597;0.987743430973;0.98;1.0;1.0;0.827290188085;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
364;2020;3144685.483532903;2272781.7636367944;101056.0;0.0;687070858.4452523;69293274.9570954;138245.0;1593591.0;176067.0;102404.0;0.527215549737;0.977575732402;0.96;1.0;1.0;0.958892890952;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368;2020;2836723.43548256;478132.62273425824;194391.0;0.0;32602371.609387934;8363279.294906695;50887.0;378981.0;10765.0;67048.0;0.527215549737;0.977575732402;0.96;1.0;1.0;0.958892890952;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
372;2020;5583859.144819042;1331085.4568285865;0.0;1386104.503796213;23734241.318934537;4861773.457130366;93100.0;7700.0;1200.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.4;0.4;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
376;2020;430943.16825923795;188219.48403031193;0.0;143053.72013361074;41013844.61132792;1716073.723811161;4000.0;5000.0;1600.0;5510.0;0.527215549737;0.977575732402;0.96;1.0;1.0;0.958892890952;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
384;2020;1384652.3460418894;333023.435002539;0.0;302522.5793443983;50055967.64166941;3610325.8472395083;0.0;0.0;0.0;0.0;0.608955043673;0.622227787565;0.37;1.0;1.0;0.71777093346;0.54;0.54;0.54;0.54;0.6;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
388;2020;140742.14915645777;14078.783259081194;0.0;201144.02508578642;10037403.346733883;540212.498128928;4004.0;23000.0;10000.0;0.0;0.468572108568;0.807254367586;0.75;1.0;1.0;0.55200199388;0.4;0.4;0.4;0.4;0.7;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
392;2020;2987521.4099884024;848839.8790359497;0.0;8036523.818969727;363082000.7324219;27014.38963413239;15638.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2;0.2;0.2;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.6;0.6;0.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
398;2020;3860477.6660226854;2767084.503071662;10000.0;1401809.616680861;29873007.567973725;20267972.199496638;1937921.0;29465.0;0.0;165888.0;0.489968360701;0.975123832962;0.96;1.0;1.0;0.954877915463;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400;2020;32637.15619741965;59423.87957434087;98.0;0.0;20427239.262692038;3700006.6952675083;2400.0;7889.0;1048.0;13815.0;0.527215549737;0.977575732402;0.96;1.0;1.0;0.958892890952;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
404;2020;10134662.459563918;8129851.559137542;0.0;400358.60908742173;31235713.63539637;49721103.420323215;2054.0;0.0;0.0;3059840.0;0.315249432728;0.576760174544;0.37;1.0;1.0;0.726369695514;0.54;0.54;0.54;0.54;0.75;0.65;0.65;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
408;2020;516242.32069215516;41255.518555356655;0.0;1845197.8185469967;26147130.027147755;3179922.3985705217;48044.0;0.0;0.0;0.0;0.688817100083;0.443099536779;0.62;1.0;1.0;0.256845045021;0.15;0.15;0.15;0.15;0.55;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.2;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0
410;2020;2784425.2036456135;229513.66031198343;0.0;9542013.981074583;221072382.91230533;245332.42320682234;29396.0;0.0;0.0;0.0;0.688817100083;0.443099536779;0.62;1.0;1.0;0.256845045021;0.15;0.15;0.15;0.15;0.55;0.45;0.45;0.0;0.0;0.9;0.9;0.9;0.9;0.9;0.95;0.95;0.95;1.0;1.0;0.95;0.95;0.95;0.95;0.95;0.2;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.0
414;2020;19517.55886318418;15315.870968491592;0.0;0.0;36558143.49610354;797633.7120442723;1177.0;0.0;0.0;7718.0;0.527215549737;0.977575732402;0.96;1.0;1.0;0.958892890952;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
417;2020;775237.5517418649;906695.9731687644;0.0;79768.36662582362;3638133.526373424;6708480.434923638;449614.0;53639.0;500.0;258.0;0.489968360701;0.975123832962;0.96;1.0;1.0;0.954877915463;0.92;0.92;0.92;0.92;0.35;0.15;0.15;0.0;0.0;0.5;0.5;0.5;0.5;0.5;0.95;0.95;0.95;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.18;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
418;2020;2636644.367868063;52643.04701895438;1165000.0;4138910.390850462;39320530.1826541;563838.5490260326;32222.0;0.0;0.0;0.0;0.82503771572;0.988101527053;0.98;1.0;1.0;0.823832976005;0.74;0.74;0.74;0.74;0.55;0.45;0.45;0.0;0.0;0.85;0.85;0.85;0.85;0.85;0.6;0.6;0.6;1.0;1.0;0.9;0.9;0.9;0.9;0.9;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.2;0.05;0.0;0.0;0.0;0.0;0.0
